NCBI GeneID	Taxonomic Name	Symbol	Transcript Accession	Transcript Transcript Length	Transcript Protein Accession	Transcript Protein Length
120588147	Pteropus medius	CENPC	XM_039845340.1	4585	XP_039701274.1	953
120588147	Pteropus medius	CENPC	XM_039845341.1	4687	XP_039701275.1	950
122890474	Neogale vison	CENPC	XM_044226118.1	3006	XP_044082053.1	914
122890474	Neogale vison	CENPC	XM_044226117.1	2990	XP_044082052.1	919
124520327	Lynx rufus	CENPC	XR_006964303.1	2873		
124520327	Lynx rufus	CENPC	XM_047091153.1	3167	XP_046947109.1	937
124520327	Lynx rufus	CENPC	XM_047091154.1	3098	XP_046947110.1	914
124520327	Lynx rufus	CENPC	XM_047091152.1	3223	XP_046947108.1	956
124520327	Lynx rufus	CENPC	XM_047091151.1	3226	XP_046947107.1	957
129692806	Psammomys obesus	Cenpc	XM_055629312.1	2961	XP_055485287.1	924
130876554	Chionomys nivalis	Cenpc	XM_057773152.1	3517	XP_057629135.1	915
130876554	Chionomys nivalis	Cenpc	XM_057773151.1	3011	XP_057629134.1	915
133765155	Lepus europaeus	CENPC	XM_062198784.1	4031	XP_062054768.1	950
133765155	Lepus europaeus	CENPC	XM_062198786.1	2632	XP_062054770.1	823
133765155	Lepus europaeus	CENPC	XM_062198785.1	4091	XP_062054769.1	917
136100914	Patagioenas fasciata	CENPC	XM_071807822.1	6462	XP_071663923.1	843
136100914	Patagioenas fasciata	CENPC	XM_065836465.2	6599	XP_065692537.1	889
136100914	Patagioenas fasciata	CENPC	XM_071807823.1	6570	XP_071663924.1	830
136555433	Molothrus aeneus	CENPC	XM_066548096.1	2975	XP_066404193.1	927
137440796	Melanerpes formicivorus	CENPC	XM_068137378.1	6929	XP_067993479.1	936
137440796	Melanerpes formicivorus	CENPC	XM_068137380.1	6917	XP_067993481.1	932
102032761	Geospiza fortis	CENPC	XM_014311916.2	3014	XP_014167391.1	940
102924145	Peromyscus maniculatus bairdii	Cenpc	XM_042257598.1	3070	XP_042113532.1	932
102924145	Peromyscus maniculatus bairdii	Cenpc	XM_042257599.1	3763	XP_042113533.1	889
102924145	Peromyscus maniculatus bairdii	Cenpc	XM_006983817.3	3086	XP_006983879.1	924
103781249	Merops nubicus	CENPC	XM_008948956.1	1870	XP_008947204.1	623
104036147	Pelecanus crispus	CENPC	XM_009489672.1	2928	XP_009487947.1	975
104545600	Mesitornis unicolor	CENPC	XM_010190786.1	1962	XP_010189088.1	653
104853280	Fukomys damarensis	Cenpc	XM_010611190.3	3077	XP_010609492.1	910
104853280	Fukomys damarensis	Cenpc	XM_010611189.3	3146	XP_010609491.1	933
104853280	Fukomys damarensis	Cenpc	XM_010611188.3	3188	XP_010609490.1	947
105510486	Colobus angolensis palliatus	CENPC	XM_011940289.1	3211	XP_011795679.1	945
105528597	Mandrillus leucophaeus	CENPC	XM_011965398.1	3209	XP_011820788.1	945
105869302	Microcebus murinus	CENPC	XM_012760993.2	3401	XP_012616447.1	951
105869302	Microcebus murinus	CENPC	XM_012760992.2	3140	XP_012616446.1	974
106843216	Equus asinus	CENPC	XM_070505739.1	3259	XP_070361840.1	955
106843216	Equus asinus	CENPC	XM_070505740.1	3209	XP_070361841.1	940
106843216	Equus asinus	CENPC	XM_044766089.2	3376	XP_044622024.2	958
106843216	Equus asinus	CENPC	XM_070505741.1	3189	XP_070361842.1	818
106843216	Equus asinus	CENPC	XM_070505742.1	3291	XP_070361843.1	818
107312896	Coturnix japonica	CENPC	XM_032444535.1	4072	XP_032300426.1	883
108401558	Manis javanica	CENPC	XR_005063524.1	3033		
108401558	Manis javanica	CENPC	XR_005063525.1	2997		
108401558	Manis javanica	CENPC	XM_037026615.1	5856	XP_036882510.1	936
108401558	Manis javanica	CENPC	XM_037026614.1	5891	XP_036882509.1	948
108401558	Manis javanica	CENPC	XM_037026616.1	5795	XP_036882511.1	916
110397987	Numida meleagris	CENPC	XM_021395110.1	3060	XP_021250785.1	874
110397987	Numida meleagris	CENPC	XM_021395113.1	3009	XP_021250788.1	857
110397987	Numida meleagris	CENPC	XM_021395112.1	3033	XP_021250787.1	865
110397987	Numida meleagris	CENPC	XM_021395111.1	3036	XP_021250786.1	866
110397987	Numida meleagris	CENPC	XM_021395108.1	3072	XP_021250783.1	878
110397987	Numida meleagris	CENPC	XM_021395109.1	2957	XP_021250784.1	877
110397987	Numida meleagris	CENPC	XM_021395105.1	3075	XP_021250780.1	879
110397987	Numida meleagris	CENPC	XM_021395114.1	2505	XP_021250789.1	700
110397987	Numida meleagris	CENPC	XM_021395107.1	2851	XP_021250782.1	878
110397987	Numida meleagris	CENPC	XM_021395106.1	2843	XP_021250781.1	879
112923696	Vulpes vulpes	CENPC	XR_003235732.1	3621		
112923696	Vulpes vulpes	CENPC	XR_003235733.1	3330		
112923696	Vulpes vulpes	CENPC	XM_026003537.1	3539	XP_025859322.1	1020
112923696	Vulpes vulpes	CENPC	XM_026003539.1	3443	XP_025859324.1	988
112923696	Vulpes vulpes	CENPC	XM_026003538.1	3479	XP_025859323.1	1000
112923696	Vulpes vulpes	CENPC	XM_026003540.1	3002	XP_025859325.1	851
112974920	Apteryx rowi	CENPC	XM_026084398.1	3152	XP_025940183.1	979
112974920	Apteryx rowi	CENPC	XM_026084399.1	3079	XP_025940184.1	964
112974920	Apteryx rowi	CENPC	XM_026084400.1	3161	XP_025940185.1	963
115512592	Lynx canadensis	CENPC	XR_003968431.1	2889		
115512592	Lynx canadensis	CENPC	XM_030313776.1	3117	XP_030169636.1	914
115512592	Lynx canadensis	CENPC	XM_030313775.1	3184	XP_030169635.1	937
115512592	Lynx canadensis	CENPC	XM_030313772.1	3243	XP_030169632.1	957
115512592	Lynx canadensis	CENPC	XM_030313773.1	3240	XP_030169633.1	956
121089718	Falco naumanni	CENPC	XM_040597128.1	3025	XP_040453062.1	890
121089718	Falco naumanni	CENPC	XM_040597108.1	3095	XP_040453042.1	926
121089718	Falco naumanni	CENPC	XM_040597118.1	3031	XP_040453052.1	926
122478848	Prionailurus bengalensis	CENPC	XR_006296175.1	2935		
122478848	Prionailurus bengalensis	CENPC	XM_043572573.1	3263	XP_043428508.1	956
122478848	Prionailurus bengalensis	CENPC	XM_043572575.1	3134	XP_043428510.1	913
122478848	Prionailurus bengalensis	CENPC	XM_043572574.1	3203	XP_043428509.1	936
122696537	Cervus elaphus	CENPC	XM_043906635.1	3382	XP_043762570.1	944
122696537	Cervus elaphus	CENPC	XM_043906634.1	3384	XP_043762569.1	945
124237477	Equus quagga	CENPC	XM_046657147.1	3217	XP_046513103.1	955
124237477	Equus quagga	CENPC	XM_046657148.1	3168	XP_046513104.1	818
125922771	Panthera uncia	CENPC	XM_049630550.1	3105	XP_049486507.1	936
125922771	Panthera uncia	CENPC	XM_049630551.1	3036	XP_049486508.1	913
125922771	Panthera uncia	CENPC	XM_049630549.1	3165	XP_049486506.1	956
125922771	Panthera uncia	CENPC	XM_049630552.1	2716	XP_049486509.1	831
129657925	Bubalus kerabau	CENPC	XM_055588693.1	3402	XP_055444668.1	944
130147938	Falco biarmicus	CENPC	XM_056335880.1	3095	XP_056191855.1	923
130147938	Falco biarmicus	CENPC	XM_056335890.1	2934	XP_056191865.1	875
131084103	Melospiza georgiana	CENPC	XM_058025217.1	3101	XP_057881200.1	927
136573108	Eleutherodactylus coqui	CENPC	XM_066574293.1	5320	XP_066430390.1	1207
136573108	Eleutherodactylus coqui	CENPC	XM_066574295.1	5299	XP_066430392.1	1200
136573108	Eleutherodactylus coqui	CENPC	XM_066574294.1	5317	XP_066430391.1	1206
136573108	Eleutherodactylus coqui	CENPC	XM_066574296.1	5296	XP_066430393.1	1199
101881528	Melopsittacus undulatus	CENPC	XM_031048570.2	3503	XP_030904430.2	1104
101881528	Melopsittacus undulatus	CENPC	XM_031048571.2	3500	XP_030904431.2	1103
101881528	Melopsittacus undulatus	CENPC	XM_031048572.2	2945	XP_030904432.2	918
102183497	Capra hircus	CENPC	XM_018049507.1	3288	XP_017904996.1	954
102183497	Capra hircus	CENPC	XM_005681653.3	3419	XP_005681710.2	943
102278426	Bos mutus	CENPC	XM_070372474.1	3330	XP_070228575.1	870
102278426	Bos mutus	CENPC	XM_005892890.3	3502	XP_005892952.2	944
102278426	Bos mutus	CENPC	XM_070372473.1	3495	XP_070228574.1	945
102567609	Alligator mississippiensis	CENPC	XR_009459882.1	3411		
102567609	Alligator mississippiensis	CENPC	XM_059722179.1	3655	XP_059578162.1	1150
102567609	Alligator mississippiensis	CENPC	XM_059722180.1	3671	XP_059578163.1	1137
102985707	Physeter macrocephalus	CENPC	XM_007108001.4	3407	XP_007108063.2	945
102985707	Physeter macrocephalus	CENPC	XM_055085947.1	3208	XP_054941922.1	945
102985707	Physeter macrocephalus	CENPC	XM_007108002.4	3148	XP_007108064.2	925
102985707	Physeter macrocephalus	CENPC	XM_007108003.4	3088	XP_007108065.2	905
102985707	Physeter macrocephalus	CENPC	XM_007108004.4	2992	XP_007108066.2	873
103679180	Ursus maritimus	CENPC	XM_008708701.2	5892	XP_008706923.1	925
103679180	Ursus maritimus	CENPC	XM_008708702.2	5889	XP_008706924.1	924
103826244	Serinus canaria	CENPC	XR_007777535.1	3319		
103826244	Serinus canaria	CENPC	XM_030239264.2	6485	XP_030095124.1	925
103826244	Serinus canaria	CENPC	XM_050974193.1	6419	XP_050830150.1	923
103826244	Serinus canaria	CENPC	XM_050974194.1	3253	XP_050830151.1	923
103826244	Serinus canaria	CENPC	XM_018926753.3	3179	XP_018782298.2	929
104367129	Tyto alba	CENPC	XM_042796762.1	9495	XP_042652696.1	861
104367129	Tyto alba	CENPC	XM_032997829.2	9600	XP_032853720.2	896
104367129	Tyto alba	CENPC	XM_042796761.1	9546	XP_042652695.1	878
104367129	Tyto alba	CENPC	XM_042796760.1	9651	XP_042652694.1	913
104378220	Tauraco erythrolophus	CENPC	XM_009985161.1	2352	XP_009983463.1	783
104625990	Phaethon lepturus	CENPC	XM_010293788.1	2811	XP_010292090.1	936
107138979	Marmota marmota marmota	Cenpc	XM_048783961.1	3090	XP_048639918.1	905
109378124	Hipposideros armiger	CENPC	XM_019634585.1	3580	XP_019490130.1	842
109560511	Bos indicus	CENPC	XR_011567211.1	3224		
109560511	Bos indicus	CENPC	XM_070791529.1	3155	XP_070647630.1	870
109560511	Bos indicus	CENPC	XM_070791528.1	3251	XP_070647629.1	902
109560511	Bos indicus	CENPC	XM_070791526.1	3376	XP_070647627.1	944
109560511	Bos indicus	CENPC	XM_019962825.2	3379	XP_019818384.2	945
109560511	Bos indicus	CENPC	XM_070791527.1	3096	XP_070647628.1	940
111168114	Delphinapterus leucas	CENPC	XR_002642964.2	2869		
111168114	Delphinapterus leucas	CENPC	XM_022561683.1	3210	XP_022417391.1	945
111168114	Delphinapterus leucas	CENPC	XM_022561684.2	3090	XP_022417392.1	905
112322183	Desmodus rotundus	CENPC	XM_024579772.3	3558	XP_024435540.2	955
115865681	Globicephala melas	CENPC	XR_004044398.3	2953		
115865681	Globicephala melas	CENPC	XM_030880676.3	3142	XP_030736536.2	905
115865681	Globicephala melas	CENPC	XM_030880674.3	3262	XP_030736534.2	945
122732751	Dromiciops gliroides	CENPC	XM_043973122.1	3289	XP_043829057.1	964
122732751	Dromiciops gliroides	CENPC	XM_043973121.1	3292	XP_043829056.1	965
122732751	Dromiciops gliroides	CENPC	XM_043973120.1	3397	XP_043829055.1	1000
122732751	Dromiciops gliroides	CENPC	XM_043973124.1	3119	XP_043829059.1	899
123031917	Varanus komodoensis	CENPC	XM_044447405.1	3399	XP_044303340.1	899
127210560	Acomys russatus	Cenpc	XM_051170214.1	3161	XP_051026171.1	934
131579134	Poecile atricapillus	CENPC	XM_058838673.1	3157	XP_058694656.1	943
131579134	Poecile atricapillus	CENPC	XM_058838674.1	3081	XP_058694657.1	934
131757962	Kogia breviceps	CENPC	XM_059065739.2	3399	XP_058921722.1	905
131757962	Kogia breviceps	CENPC	XM_067035718.1	3113	XP_066891819.1	885
131757962	Kogia breviceps	CENPC	XM_067035717.1	3158	XP_066891818.1	901
131757962	Kogia breviceps	CENPC	XM_067035719.1	3098	XP_066891820.1	881
131757962	Kogia breviceps	CENPC	XM_067035720.1	3053	XP_066891821.1	871
131757962	Kogia breviceps	CENPC	XM_067035721.1	2993	XP_066891822.1	851
131757962	Kogia breviceps	CENPC	XM_067035722.1	2855	XP_066891823.1	834
134164646	Pezoporus occidentalis	CENPC	XM_062620656.1	3395	XP_062476640.1	1062
135879198	Emys orbicularis	CENPC	XM_065405105.1	4149	XP_065261177.1	1382
139592182	Agelaius tricolor	CENPC	XM_071431711.1	3166	XP_071287812.1	931
140326645	Pyxicephalus adspersus	CENPC	XR_011919912.1	4138		
140326645	Pyxicephalus adspersus	CENPC	XM_072405428.1	5636	XP_072261529.1	1304
140326645	Pyxicephalus adspersus	CENPC	XM_072405427.1	5639	XP_072261528.1	1305
140326645	Pyxicephalus adspersus	CENPC	XM_072405429.1	5530	XP_072261530.1	1291
140326645	Pyxicephalus adspersus	CENPC	XM_072405430.1	5382	XP_072261531.1	1264
101435229	Dasypus novemcinctus	CENPC	XR_011649236.1	3137		
101435229	Dasypus novemcinctus	CENPC	XR_009185932.2	3205		
101435229	Dasypus novemcinctus	CENPC	XM_004466867.5	3127	XP_004466924.2	912
101435229	Dasypus novemcinctus	CENPC	XM_058297684.2	3118	XP_058153667.1	945
101435229	Dasypus novemcinctus	CENPC	XM_058297674.2	3195	XP_058153657.1	954
101435229	Dasypus novemcinctus	CENPC	XM_071216221.1	3148	XP_071072322.1	869
101547274	Sorex araneus	CENPC	XM_012935419.2	3114	XP_012790873.2	962
103894259	Aptenodytes forsteri	CENPC	XM_009273606.2	3004	XP_009271881.1	934
104404462	Nestor notabilis	CENPC	XM_010012897.1	2733	XP_010011199.1	910
105292439	Pteropus vampyrus	CENPC	XM_011360648.2	4579	XP_011358950.1	953
105292439	Pteropus vampyrus	CENPC	XM_023530916.1	4470	XP_023386684.1	950
105292439	Pteropus vampyrus	CENPC	XM_023530915.1	4410	XP_023386683.1	957
105292439	Pteropus vampyrus	CENPC	XM_011360646.2	4521	XP_011358948.1	953
105292439	Pteropus vampyrus	CENPC	XM_011360649.2	4615	XP_011358951.1	950
105292439	Pteropus vampyrus	CENPC	XM_023530914.1	4448	XP_023386682.1	965
109300958	Gavialis gangeticus	CENPC	XM_019521847.1	2735	XP_019377392.1	844
110150920	Odocoileus virginianus	CENPC	XM_070458341.1	3368	XP_070314442.1	942
110150920	Odocoileus virginianus	CENPC	XM_070458342.1	3365	XP_070314443.1	941
111555795	Piliocolobus tephrosceles	CENPC	XR_002735648.1	5324		
111555795	Piliocolobus tephrosceles	CENPC	XM_023232146.1	3211	XP_023087914.1	945
112859088	Puma concolor	CENPC	XM_025922446.1	3059	XP_025778231.1	954
112859088	Puma concolor	CENPC	XM_025922447.1	3035	XP_025778232.1	946
116754178	Phocoena sinus	CENPC	XR_004349971.1	2926		
116754178	Phocoena sinus	CENPC	XM_032632504.1	3147	XP_032488395.1	905
116754178	Phocoena sinus	CENPC	XM_032632503.1	3207	XP_032488394.1	925
116754178	Phocoena sinus	CENPC	XM_032632502.1	3267	XP_032488393.1	945
116861526	Lontra canadensis	CENPC	XM_032848191.1	2959	XP_032704082.1	919
116861526	Lontra canadensis	CENPC	XM_032848282.1	2970	XP_032704173.1	914
118895520	Balaenoptera musculus	CENPC	XM_036852709.1	3252	XP_036708604.1	945
118895520	Balaenoptera musculus	CENPC	XM_036852711.1	3113	XP_036708606.1	913
118895520	Balaenoptera musculus	CENPC	XM_036852710.1	3149	XP_036708605.1	925
118895520	Balaenoptera musculus	CENPC	XM_036852712.1	3089	XP_036708607.1	905
118928685	Manis pentadactyla	CENPC	XR_005031314.2	3038		
118928685	Manis pentadactyla	CENPC	XM_036918157.2	5800	XP_036774052.2	916
118928685	Manis pentadactyla	CENPC	XM_036918155.2	5860	XP_036774050.2	936
118928685	Manis pentadactyla	CENPC	XM_036918153.2	5895	XP_036774048.2	948
121360316	Pyrgilauda ruficollis	CENPC	XM_041480080.1	2757	XP_041336014.1	918
123815926	Phyllostomus hastatus	CENPC	XM_045834657.1	3225	XP_045690613.1	941
123815926	Phyllostomus hastatus	CENPC	XM_045834660.1	3053	XP_045690616.1	884
123815926	Phyllostomus hastatus	CENPC	XM_045834659.1	3113	XP_045690615.1	904
123815926	Phyllostomus hastatus	CENPC	XM_045834658.1	3200	XP_045690614.1	933
123815926	Phyllostomus hastatus	CENPC	XM_045834656.1	3260	XP_045690612.1	953
126955677	Macaca thibetana thibetana	CENPC	XM_050792503.1	3209	XP_050648460.1	945
126955677	Macaca thibetana thibetana	CENPC	XM_050792504.1	3200	XP_050648461.1	945
126955677	Macaca thibetana thibetana	CENPC	XM_050792505.1	7021	XP_050648462.1	810
127015721	Gymnogyps californianus	CENPC	XM_050895854.1	3034	XP_050751811.1	936
127015721	Gymnogyps californianus	CENPC	XM_050895856.1	2830	XP_050751813.1	868
127015721	Gymnogyps californianus	CENPC	XM_050895855.1	2905	XP_050751812.1	926
127232115	Phodopus roborovskii	Cenpc	XM_051198086.1	3488	XP_051054043.1	923
127472003	Manacus candei	CENPC	XM_051789563.1	3269	XP_051645523.1	987
127472003	Manacus candei	CENPC	XM_051789565.1	9252	XP_051645525.1	986
127472003	Manacus candei	CENPC	XM_051789562.1	9254	XP_051645522.1	987
127472003	Manacus candei	CENPC	XM_051789566.1	9179	XP_051645526.1	963
127472003	Manacus candei	CENPC	XM_051789567.1	9623	XP_051645527.1	876
132326325	Haemorhous mexicanus	CENPC	XM_059844325.1	3069	XP_059700308.1	928
132519808	Lagenorhynchus albirostris	CENPC	XR_009540304.1	3280		
132519808	Lagenorhynchus albirostris	CENPC	XR_009540305.1	2889		
132519808	Lagenorhynchus albirostris	CENPC	XM_060148082.1	3210	XP_060004065.1	945
132519808	Lagenorhynchus albirostris	CENPC	XM_060148083.1	3150	XP_060004066.1	925
132519808	Lagenorhynchus albirostris	CENPC	XM_060148084.1	3090	XP_060004067.1	905
132519808	Lagenorhynchus albirostris	CENPC	XM_060148085.1	3049	XP_060004068.1	898
132519808	Lagenorhynchus albirostris	CENPC	XM_060148086.1	3028	XP_060004069.1	895
134516101	Chroicocephalus ridibundus	CENPC	XM_063335995.1	3090	XP_063192065.1	917
134516101	Chroicocephalus ridibundus	CENPC	XM_063335997.1	2919	XP_063192067.1	882
134516101	Chroicocephalus ridibundus	CENPC	XM_063335996.1	2982	XP_063192066.1	903
134516101	Chroicocephalus ridibundus	CENPC	XM_063335994.1	3024	XP_063192064.1	917
134516101	Chroicocephalus ridibundus	CENPC	XM_063335998.1	2809	XP_063192068.1	835
136152678	Muntiacus reevesi	CENPC	XM_065914013.1	3352	XP_065770085.1	940
136152678	Muntiacus reevesi	CENPC	XM_065914015.1	3102	XP_065770087.1	931
136152678	Muntiacus reevesi	CENPC	XM_065914014.1	3349	XP_065770086.1	939
137159154	Emydura macquarii macquarii	CENPC	XM_067557353.1	3668	XP_067413454.1	1117
137159154	Emydura macquarii macquarii	CENPC	XM_067557354.1	3632	XP_067413455.1	1105
137159154	Emydura macquarii macquarii	CENPC	XM_067557352.1	3671	XP_067413453.1	1118
710620	Macaca mulatta	CENPC	XR_001444827.2	7045		
710620	Macaca mulatta	CENPC	XM_001099283.4	6927	XP_001099283.3	945
710620	Macaca mulatta	CENPC	XM_015138618.2	6831	XP_014994104.2	913
710620	Macaca mulatta	CENPC	XM_015138619.2	6797	XP_014994105.2	810
101276677	Orcinus orca	CENPC	XR_004482574.2	2823		
101276677	Orcinus orca	CENPC	XM_049709510.1	3539	XP_049565467.1	822
101276677	Orcinus orca	CENPC	XM_049709509.1	3133	XP_049565466.1	901
101276677	Orcinus orca	CENPC	XM_012532565.3	3223	XP_012388019.1	945
101276677	Orcinus orca	CENPC	XM_033425561.2	3163	XP_033281452.1	925
101276677	Orcinus orca	CENPC	XM_033425562.2	3103	XP_033281453.1	905
102113727	Pseudopodoces humilis	CENPC	XM_014258587.1	3192	XP_014114062.1	985
106862838	Sturnus vulgaris	CENPC	XM_014892059.1	5608	XP_014747545.1	963
110088965	Pogona vitticeps	CENPC	XM_020811631.1	3296	XP_020667290.1	839
110088965	Pogona vitticeps	CENPC	XM_020811632.1	3251	XP_020667291.1	825
113925174	Zalophus californianus	CENPC	XR_004819925.1	3274		
113925174	Zalophus californianus	CENPC	XM_035726281.1	6409	XP_035582174.1	1048
113925174	Zalophus californianus	CENPC	XM_035726280.1	6468	XP_035582173.1	1068
118538759	Halichoerus grypus	CENPC	XM_036096925.1	3801	XP_035952818.1	963
121674827	Corvus kubaryi	CENPC	XM_042049501.1	3058	XP_041905435.1	925
123937251	Meles meles	CENPC	XM_045997962.1	5008	XP_045853918.1	936
123937251	Meles meles	CENPC	XM_045997963.1	4937	XP_045853919.1	886
125137571	Phacochoerus africanus	CENPC	XM_047798375.1	2959	XP_047654331.1	889
125137571	Phacochoerus africanus	CENPC	XM_047798374.1	3151	XP_047654330.1	953
125137571	Phacochoerus africanus	CENPC	XM_047798376.1	2934	XP_047654332.1	881
128649798	Bombina bombina	CENPC	XM_053703270.1	5882	XP_053559245.1	1822
128838688	Malaclemys terrapin pileata	CENPC	XM_054031082.1	3267	XP_053887057.1	980
128838688	Malaclemys terrapin pileata	CENPC	XM_054031083.1	3264	XP_053887058.1	979
129521261	Nyctereutes procyonoides	CENPC	XR_008666791.1	4176		
129521261	Nyctereutes procyonoides	CENPC	XM_055342571.1	4289	XP_055198546.1	1150
129521261	Nyctereutes procyonoides	CENPC	XM_055342565.1	4382	XP_055198540.1	1182
132006754	Mustela nigripes	CENPC	XM_059384747.1	6936	XP_059240730.1	908
132006754	Mustela nigripes	CENPC	XM_059384757.1	7057	XP_059240740.1	908
132006754	Mustela nigripes	CENPC	XM_059384741.1	6919	XP_059240724.1	913
132365918	Balaenoptera ricei	CENPC	XM_059922910.1	3118	XP_059778893.1	913
132365918	Balaenoptera ricei	CENPC	XM_059922909.1	3153	XP_059778892.1	925
132365918	Balaenoptera ricei	CENPC	XM_059922908.1	3212	XP_059778891.1	945
132365918	Balaenoptera ricei	CENPC	XM_059922911.1	3089	XP_059778894.1	905
134912471	Pseudophryne corroboree	CENPC	XM_063919916.1	4155	XP_063775986.1	1246
134912471	Pseudophryne corroboree	CENPC	XM_063919914.1	4176	XP_063775984.1	1253
134912471	Pseudophryne corroboree	CENPC	XM_063919915.1	4164	XP_063775985.1	1249
134912471	Pseudophryne corroboree	CENPC	XM_063919922.1	3984	XP_063775992.1	1189
134912471	Pseudophryne corroboree	CENPC	XM_063919921.1	3987	XP_063775991.1	1190
134912471	Pseudophryne corroboree	CENPC	XM_063919913.1	4182	XP_063775983.1	1255
134912471	Pseudophryne corroboree	CENPC	XM_063919918.1	4116	XP_063775988.1	1233
134912471	Pseudophryne corroboree	CENPC	XM_063919912.1	4185	XP_063775982.1	1256
134912471	Pseudophryne corroboree	CENPC	XM_063919917.1	4528	XP_063775987.1	1253
134912471	Pseudophryne corroboree	CENPC	XM_063919920.1	4237	XP_063775990.1	1232
134912471	Pseudophryne corroboree	CENPC	XM_063919919.1	4258	XP_063775989.1	1239
137856330	Anas acuta	CENPC	XM_068681608.1	3099	XP_068537709.1	934
137856330	Anas acuta	CENPC	XM_068681607.1	3135	XP_068537708.1	946
137856330	Anas acuta	CENPC	XM_068681606.1	3137	XP_068537707.1	947
138296538	Pleurodeles waltl	CENPC	XM_069235766.1	5875	XP_069091867.1	1894
138296538	Pleurodeles waltl	CENPC	XM_069235758.1	5966	XP_069091859.1	1905
138296538	Pleurodeles waltl	CENPC	XM_069235777.1	5093	XP_069091878.1	1639
